invoice_id,customer_id,customer_name,email,ip_address,product_id,quantity,unit_price,timestamp
INV-8023,CUST-960,User_960,user_960@example.com,192.168.167.19,1,5,25.5,2026-09-04T05:10:00Z
INV-8024,CUST-438,User_438,user_438@example.com,192.168.115.114,5,3,8.99,2026-09-05T14:00:00Z
INV-8025,CUST-944,User_944,user_944@example.com,192.168.27.85,1,4,25.5,2026-09-01T15:42:00Z
INV-8026,CUST-472,User_472,user_472@example.com,192.168.228.171,2,4,120.0,2026-09-02T17:54:00Z
INV-8027,CUST-989,User_989,user_989@example.com,192.168.202.92,3,3,15.99,2026-09-01T03:28:00Z
INV-8028,CUST-610,User_610,user_610@example.com,192.168.124.198,1,3,25.5,2026-09-04T21:31:00Z
INV-8029,CUST-405,User_405,user_405@example.com,192.168.133.186,5,4,8.99,2026-09-08T02:34:00Z
INV-8030,CUST-572,User_572,user_572@example.com,192.168.250.88,2,2,120.0,2026-09-08T02:02:00Z
INV-8031,CUST-233,User_233,user_233@example.com,192.168.96.124,1,2,25.5,2026-09-07T07:02:00Z
INV-8032,CUST-662,User_662,user_662@example.com,192.168.100.199,4,5,45.0,2026-09-04T04:20:00Z
INV-8033,CUST-490,User_490,user_490@example.com,192.168.146.87,2,1,120.0,2026-09-05T11:22:00Z
INV-8034,CUST-447,User_447,user_447@example.com,192.168.113.30,3,5,15.99,2026-09-09T01:29:00Z
INV-8035,CUST-312,User_312,user_312@example.com,192.168.45.136,2,2,120.0,2026-09-03T04:15:00Z
INV-8036,CUST-539,User_539,user_539@example.com,192.168.36.217,2,4,120.0,2026-09-07T01:40:00Z
INV-8037,CUST-288,User_288,user_288@example.com,192.168.18.164,2,4,120.0,2026-09-04T02:35:00Z
INV-8038,CUST-288,User_288,user_288@example.com,192.168.112.80,1,3,25.5,2026-09-01T11:52:00Z
INV-8039,CUST-462,User_462,user_462@example.com,192.168.233.124,2,4,120.0,2026-09-04T21:44:00Z
INV-8040,CUST-437,User_437,user_437@example.com,192.168.134.172,1,3,25.5,2026-09-02T17:30:00Z
INV-8041,CUST-795,User_795,user_795@example.com,192.168.67.204,1,1,25.5,2026-09-03T20:34:00Z
INV-8042,CUST-824,User_824,user_824@example.com,192.168.228.34,3,1,15.99,2026-09-06T08:38:00Z
INV-8043,CUST-890,User_890,user_890@example.com,192.168.200.228,1,4,25.5,2026-09-09T07:14:00Z
INV-8044,CUST-366,User_366,user_366@example.com,192.168.69.41,5,4,8.99,2026-09-05T16:38:00Z
INV-8045,CUST-463,User_463,user_463@example.com,192.168.122.56,4,3,45.0,2026-09-05T02:58:00Z
INV-8046,CUST-776,User_776,user_776@example.com,192.168.68.169,1,5,25.5,2026-09-09T01:50:00Z
INV-8047,CUST-599,User_599,user_599@example.com,192.168.189.170,4,3,45.0,2026-09-01T09:51:00Z
INV-8048,CUST-696,User_696,user_696@example.com,192.168.179.165,1,4,25.5,2026-09-05T03:44:00Z
INV-8049,CUST-987,User_987,user_987@example.com,192.168.41.246,1,1,25.5,2026-09-04T04:33:00Z
INV-8050,CUST-463,User_463,user_463@example.com,192.168.195.254,2,4,120.0,2026-09-03T06:23:00Z
INV-8051,CUST-233,User_233,user_233@example.com,192.168.135.210,5,1,8.99,2026-09-01T08:44:00Z
INV-8052,CUST-868,User_868,user_868@example.com,192.168.157.7,1,5,25.5,2026-09-08T23:20:00Z
INV-8053,CUST-883,User_883,user_883@example.com,192.168.140.98,4,1,45.0,2026-09-02T05:12:00Z
INV-8054,CUST-518,User_518,user_518@example.com,192.168.131.1,1,3,25.5,2026-09-02T21:57:00Z
INV-8055,CUST-499,User_499,user_499@example.com,192.168.211.245,4,3,45.0,2026-09-04T08:06:00Z
INV-8056,CUST-942,User_942,user_942@example.com,192.168.252.204,4,5,45.0,2026-09-08T11:31:00Z
INV-8057,CUST-102,User_102,user_102@example.com,192.168.102.8,1,3,25.5,2026-09-08T03:59:00Z
INV-8058,CUST-334,User_334,user_334@example.com,192.168.8.244,5,4,8.99,2026-09-02T13:47:00Z
INV-8059,CUST-736,User_736,user_736@example.com,192.168.1.144,5,1,8.99,2026-09-07T13:33:00Z
INV-8060,CUST-591,User_591,user_591@example.com,192.168.183.116,3,5,15.99,2026-09-01T20:25:00Z
INV-8061,CUST-733,User_733,user_733@example.com,192.168.237.75,1,3,25.5,2026-09-08T10:52:00Z
INV-8062,CUST-766,User_766,user_766@example.com,192.168.216.17,4,3,45.0,2026-09-06T13:18:00Z
INV-8063,CUST-935,User_935,user_935@example.com,192.168.109.226,1,2,25.5,2026-09-01T23:14:00Z
INV-8064,CUST-668,User_668,user_668@example.com,192.168.190.173,2,2,120.0,2026-09-05T05:20:00Z
INV-8065,CUST-380,User_380,user_380@example.com,192.168.108.151,3,3,15.99,2026-09-01T02:04:00Z
INV-8066,CUST-327,User_327,user_327@example.com,192.168.60.30,2,3,120.0,2026-09-06T16:36:00Z
INV-8067,CUST-612,User_612,user_612@example.com,192.168.250.34,1,5,25.5,2026-09-08T03:33:00Z
INV-8068,CUST-577,User_577,user_577@example.com,192.168.106.201,5,4,8.99,2026-09-03T01:59:00Z
INV-8069,CUST-865,User_865,user_865@example.com,192.168.32.141,1,4,25.5,2026-09-06T22:41:00Z
INV-8070,CUST-551,User_551,user_551@example.com,192.168.72.173,2,3,120.0,2026-09-05T01:02:00Z
INV-8071,CUST-916,User_916,user_916@example.com,192.168.32.238,4,4,45.0,2026-09-06T14:17:00Z
INV-8072,CUST-461,User_461,user_461@example.com,192.168.255.125,4,5,45.0,2026-09-06T13:46:00Z
INV-8073,CUST-792,User_792,user_792@example.com,192.168.66.16,5,3,8.99,2026-09-07T05:38:00Z
INV-8074,CUST-925,User_925,user_925@example.com,192.168.74.139,5,1,8.99,2026-09-03T15:43:00Z
INV-8075,CUST-350,User_350,user_350@example.com,192.168.251.91,4,1,45.0,2026-09-04T23:02:00Z
INV-8076,CUST-269,User_269,user_269@example.com,192.168.65.37,3,5,15.99,2026-09-03T08:21:00Z
INV-8077,CUST-929,User_929,user_929@example.com,192.168.103.230,2,4,120.0,2026-09-08T22:21:00Z
INV-8078,CUST-139,User_139,user_139@example.com,192.168.52.103,4,2,45.0,2026-09-02T15:20:00Z
INV-8079,CUST-757,User_757,user_757@example.com,192.168.17.186,4,3,45.0,2026-09-01T03:32:00Z
INV-8080,CUST-129,User_129,user_129@example.com,192.168.56.131,3,4,15.99,2026-09-05T04:40:00Z
INV-8081,CUST-904,User_904,user_904@example.com,192.168.146.63,3,5,15.99,2026-09-02T00:54:00Z
INV-8082,CUST-139,User_139,user_139@example.com,192.168.237.35,5,3,8.99,2026-09-06T12:43:00Z
INV-8083,CUST-471,User_471,user_471@example.com,192.168.78.106,5,2,8.99,2026-09-04T16:20:00Z
INV-8084,CUST-419,User_419,user_419@example.com,192.168.93.254,2,4,120.0,2026-09-07T10:43:00Z
INV-8085,CUST-218,User_218,user_218@example.com,192.168.73.114,2,1,120.0,2026-09-07T08:40:00Z
INV-8086,CUST-384,User_384,user_384@example.com,192.168.37.111,5,1,8.99,2026-09-05T19:16:00Z
INV-8087,CUST-572,User_572,user_572@example.com,192.168.120.189,5,2,8.99,2026-09-08T05:21:00Z
INV-8088,CUST-527,User_527,user_527@example.com,192.168.15.186,5,5,8.99,2026-09-02T01:22:00Z
INV-8089,CUST-897,User_897,user_897@example.com,192.168.105.131,5,4,8.99,2026-09-03T00:15:00Z
INV-8090,CUST-446,User_446,user_446@example.com,192.168.135.243,1,3,25.5,2026-09-05T22:55:00Z
INV-8091,CUST-460,User_460,user_460@example.com,192.168.25.173,3,5,15.99,2026-09-01T15:52:00Z
INV-8092,CUST-880,User_880,user_880@example.com,192.168.196.198,5,4,8.99,2026-09-03T01:51:00Z
INV-8093,CUST-210,User_210,user_210@example.com,192.168.123.177,4,3,45.0,2026-09-08T07:55:00Z
INV-8094,CUST-107,User_107,user_107@example.com,192.168.107.101,3,2,15.99,2026-09-02T05:58:00Z
INV-8095,CUST-318,User_318,user_318@example.com,192.168.252.168,1,2,25.5,2026-09-07T17:32:00Z
INV-8096,CUST-574,User_574,user_574@example.com,192.168.134.174,1,4,25.5,2026-09-06T09:08:00Z
INV-8097,CUST-986,User_986,user_986@example.com,192.168.94.9,3,2,15.99,2026-09-04T18:11:00Z
INV-8098,CUST-497,User_497,user_497@example.com,192.168.19.152,5,1,8.99,2026-09-07T19:36:00Z
INV-8099,CUST-201,User_201,user_201@example.com,192.168.154.117,1,5,25.5,2026-09-04T00:13:00Z
INV-8100,CUST-843,User_843,user_843@example.com,192.168.43.106,1,1,25.5,2026-09-03T00:14:00Z
INV-8101,CUST-314,User_314,user_314@example.com,192.168.202.167,5,1,8.99,2026-09-02T01:08:00Z
INV-8102,CUST-992,User_992,user_992@example.com,192.168.192.27,2,4,120.0,2026-09-03T20:39:00Z
INV-8103,CUST-374,User_374,user_374@example.com,192.168.130.213,4,1,45.0,2026-09-01T10:15:00Z
INV-8104,CUST-404,User_404,user_404@example.com,192.168.54.15,3,5,15.99,2026-09-09T06:43:00Z
INV-8105,CUST-789,User_789,user_789@example.com,192.168.118.92,5,3,8.99,2026-09-05T23:53:00Z
INV-8106,CUST-238,User_238,user_238@example.com,192.168.165.167,5,1,8.99,2026-09-08T10:08:00Z
INV-8107,CUST-372,User_372,user_372@example.com,192.168.96.101,2,2,120.0,2026-09-06T22:14:00Z
INV-8108,CUST-977,User_977,user_977@example.com,192.168.49.215,5,3,8.99,2026-09-07T14:51:00Z
INV-8109,CUST-971,User_971,user_971@example.com,192.168.197.107,5,4,8.99,2026-09-06T17:06:00Z
INV-8110,CUST-151,User_151,user_151@example.com,192.168.40.39,2,3,120.0,2026-09-08T14:40:00Z
INV-8111,CUST-502,User_502,user_502@example.com,192.168.5.66,4,1,45.0,2026-09-08T11:56:00Z
INV-8112,CUST-245,User_245,user_245@example.com,192.168.214.60,5,4,8.99,2026-09-04T13:24:00Z
INV-8113,CUST-121,User_121,user_121@example.com,192.168.78.79,1,4,25.5,2026-09-08T08:01:00Z
INV-8114,CUST-446,User_446,user_446@example.com,192.168.66.127,2,5,120.0,2026-09-05T18:51:00Z
INV-8115,CUST-716,User_716,user_716@example.com,192.168.91.155,2,2,120.0,2026-09-06T20:05:00Z
INV-8116,CUST-315,User_315,user_315@example.com,192.168.60.11,5,1,8.99,2026-09-06T17:41:00Z
INV-8117,CUST-338,User_338,user_338@example.com,192.168.44.226,2,3,120.0,2026-09-05T08:04:00Z
INV-8118,CUST-964,User_964,user_964@example.com,192.168.34.130,2,2,120.0,2026-09-01T01:04:00Z
INV-8119,CUST-212,User_212,user_212@example.com,192.168.95.119,4,5,45.0,2026-09-07T20:21:00Z
INV-8120,CUST-626,User_626,user_626@example.com,192.168.159.237,2,5,120.0,2026-09-06T09:35:00Z
INV-8121,CUST-466,User_466,user_466@example.com,192.168.46.224,4,5,45.0,2026-09-05T15:22:00Z
INV-8122,CUST-181,User_181,user_181@example.com,192.168.88.108,4,3,45.0,2026-09-07T08:48:00Z
INV-8123,CUST-760,User_760,user_760@example.com,192.168.158.76,4,2,45.0,2026-09-08T10:11:00Z
INV-8124,CUST-701,User_701,user_701@example.com,192.168.194.175,1,5,25.5,2026-09-09T05:20:00Z
INV-8125,CUST-120,User_120,user_120@example.com,192.168.46.184,1,2,25.5,2026-09-01T07:23:00Z
INV-8126,CUST-972,User_972,user_972@example.com,192.168.113.240,1,4,25.5,2026-09-01T08:45:00Z
INV-8127,CUST-649,User_649,user_649@example.com,192.168.99.1,3,4,15.99,2026-09-02T07:42:00Z
INV-8128,CUST-461,User_461,user_461@example.com,192.168.74.14,1,1,25.5,2026-09-04T08:06:00Z
INV-8129,CUST-444,User_444,user_444@example.com,192.168.144.106,3,3,15.99,2026-09-03T22:50:00Z
INV-8130,CUST-245,User_245,user_245@example.com,192.168.33.44,4,2,45.0,2026-09-06T12:31:00Z
INV-8131,CUST-258,User_258,user_258@example.com,192.168.48.179,2,1,120.0,2026-09-04T14:03:00Z
INV-8132,CUST-761,User_761,user_761@example.com,192.168.254.104,2,1,120.0,2026-09-03T08:00:00Z
INV-8133,CUST-950,User_950,user_950@example.com,192.168.110.42,2,4,120.0,2026-09-05T00:15:00Z
INV-8134,CUST-706,User_706,user_706@example.com,192.168.47.158,1,5,25.5,2026-09-06T09:40:00Z
INV-8135,CUST-435,User_435,user_435@example.com,192.168.165.240,2,1,120.0,2026-09-03T08:05:00Z
INV-8136,CUST-790,User_790,user_790@example.com,192.168.20.154,3,5,15.99,2026-09-06T13:16:00Z
INV-8137,CUST-825,User_825,user_825@example.com,192.168.147.246,3,2,15.99,2026-09-01T15:06:00Z
INV-8138,CUST-513,User_513,user_513@example.com,192.168.247.115,1,5,25.5,2026-09-01T03:57:00Z
INV-8139,CUST-196,User_196,user_196@example.com,192.168.144.7,2,3,120.0,2026-09-06T07:59:00Z
INV-8140,CUST-968,User_968,user_968@example.com,192.168.175.196,3,2,15.99,2026-09-04T19:40:00Z
INV-8141,CUST-919,User_919,user_919@example.com,192.168.203.85,1,1,25.5,2026-09-07T20:01:00Z
INV-8142,CUST-888,User_888,user_888@example.com,192.168.190.189,4,3,45.0,2026-09-04T21:38:00Z
INV-8143,CUST-842,User_842,user_842@example.com,192.168.193.245,2,2,120.0,2026-09-07T20:39:00Z
INV-8144,CUST-751,User_751,user_751@example.com,192.168.171.126,3,5,15.99,2026-09-02T20:48:00Z
INV-8145,CUST-959,User_959,user_959@example.com,192.168.95.228,5,1,8.99,2026-09-06T13:40:00Z
INV-8146,CUST-479,User_479,user_479@example.com,192.168.225.4,3,2,15.99,2026-09-03T21:18:00Z
INV-8147,CUST-527,User_527,user_527@example.com,192.168.165.37,2,3,120.0,2026-09-04T08:10:00Z
INV-8148,CUST-674,User_674,user_674@example.com,192.168.28.146,1,1,25.5,2026-09-04T15:53:00Z
INV-8149,CUST-202,User_202,user_202@example.com,192.168.145.120,1,3,25.5,2026-09-02T17:59:00Z
INV-8150,CUST-657,User_657,user_657@example.com,192.168.15.180,2,2,120.0,2026-09-01T14:45:00Z
INV-8151,CUST-271,User_271,user_271@example.com,192.168.254.229,3,5,15.99,2026-09-07T07:48:00Z
INV-8152,CUST-618,User_618,user_618@example.com,192.168.179.179,5,2,8.99,2026-09-09T01:50:00Z
INV-8153,CUST-846,User_846,user_846@example.com,192.168.5.31,2,4,120.0,2026-09-03T05:30:00Z
INV-8154,CUST-731,User_731,user_731@example.com,192.168.208.148,3,4,15.99,2026-09-01T15:55:00Z
INV-8155,CUST-606,User_606,user_606@example.com,192.168.168.249,4,1,45.0,2026-09-02T20:23:00Z
INV-8156,CUST-793,User_793,user_793@example.com,192.168.134.48,1,2,25.5,2026-09-02T01:48:00Z
INV-8157,CUST-455,User_455,user_455@example.com,192.168.76.11,1,2,25.5,2026-09-03T01:10:00Z
INV-8158,CUST-530,User_530,user_530@example.com,192.168.220.55,3,5,15.99,2026-09-06T23:09:00Z
INV-8159,CUST-633,User_633,user_633@example.com,192.168.209.186,2,1,120.0,2026-09-09T02:31:00Z
INV-8160,CUST-221,User_221,user_221@example.com,192.168.147.119,1,2,25.5,2026-09-03T04:14:00Z
INV-8161,CUST-524,User_524,user_524@example.com,192.168.212.70,3,5,15.99,2026-09-05T00:46:00Z
INV-8162,CUST-760,User_760,user_760@example.com,192.168.84.197,1,1,25.5,2026-09-03T10:54:00Z
INV-8163,CUST-536,User_536,user_536@example.com,192.168.173.246,3,3,15.99,2026-09-07T13:12:00Z
INV-8164,CUST-345,User_345,user_345@example.com,192.168.217.144,1,2,25.5,2026-09-07T18:07:00Z
INV-8165,CUST-681,User_681,user_681@example.com,192.168.201.32,5,5,8.99,2026-09-06T14:51:00Z
INV-8166,CUST-386,User_386,user_386@example.com,192.168.218.11,4,1,45.0,2026-09-03T11:38:00Z
INV-8167,CUST-865,User_865,user_865@example.com,192.168.14.144,3,2,15.99,2026-09-08T15:27:00Z
INV-8168,CUST-869,User_869,user_869@example.com,192.168.23.4,1,3,25.5,2026-09-04T06:55:00Z
INV-8169,CUST-953,User_953,user_953@example.com,192.168.159.161,2,4,120.0,2026-09-04T18:09:00Z
INV-8170,CUST-383,User_383,user_383@example.com,192.168.97.152,3,1,15.99,2026-09-07T11:34:00Z
INV-8171,CUST-476,User_476,user_476@example.com,192.168.99.81,1,1,25.5,2026-09-04T05:14:00Z
INV-8172,CUST-737,User_737,user_737@example.com,192.168.127.185,4,5,45.0,2026-09-06T01:13:00Z
INV-8173,CUST-642,User_642,user_642@example.com,192.168.91.204,2,2,120.0,2026-09-08T04:47:00Z
INV-8174,CUST-120,User_120,user_120@example.com,192.168.7.120,1,1,25.5,2026-09-07T10:51:00Z
INV-8175,CUST-233,User_233,user_233@example.com,192.168.238.157,1,3,25.5,2026-09-06T05:40:00Z
INV-8176,CUST-434,User_434,user_434@example.com,192.168.208.149,3,4,15.99,2026-09-08T21:14:00Z
INV-8177,CUST-850,User_850,user_850@example.com,192.168.83.170,2,3,120.0,2026-09-01T13:39:00Z
INV-8178,CUST-116,User_116,user_116@example.com,192.168.95.140,5,4,8.99,2026-09-03T18:12:00Z
INV-8179,CUST-383,User_383,user_383@example.com,192.168.182.68,3,1,15.99,2026-09-02T07:31:00Z
INV-8180,CUST-889,User_889,user_889@example.com,192.168.41.146,5,4,8.99,2026-09-02T09:52:00Z
INV-8181,CUST-218,User_218,user_218@example.com,192.168.2.7,5,3,8.99,2026-09-07T04:38:00Z
INV-8182,CUST-324,User_324,user_324@example.com,192.168.147.27,5,3,8.99,2026-09-05T00:22:00Z
INV-8183,CUST-937,User_937,user_937@example.com,192.168.112.247,1,3,25.5,2026-09-02T15:54:00Z
INV-8184,CUST-167,User_167,user_167@example.com,192.168.245.221,3,3,15.99,2026-09-02T04:20:00Z
INV-8185,CUST-196,User_196,user_196@example.com,192.168.223.164,4,2,45.0,2026-09-07T18:06:00Z
INV-8186,CUST-364,User_364,user_364@example.com,192.168.13.74,3,1,15.99,2026-09-03T16:03:00Z
INV-8187,CUST-461,User_461,user_461@example.com,192.168.174.161,5,2,8.99,2026-09-06T23:21:00Z
INV-8188,CUST-255,User_255,user_255@example.com,192.168.141.128,4,3,45.0,2026-09-06T05:53:00Z
INV-8189,CUST-106,User_106,user_106@example.com,192.168.253.225,4,5,45.0,2026-09-06T22:39:00Z
INV-8190,CUST-506,User_506,user_506@example.com,192.168.103.125,3,5,15.99,2026-09-02T19:51:00Z
INV-8191,CUST-712,User_712,user_712@example.com,192.168.68.103,3,3,15.99,2026-09-04T04:34:00Z
INV-8192,CUST-857,User_857,user_857@example.com,192.168.180.254,3,2,15.99,2026-09-01T05:55:00Z
INV-8193,CUST-202,User_202,user_202@example.com,192.168.102.33,5,3,8.99,2026-09-08T12:14:00Z
INV-8194,CUST-152,User_152,user_152@example.com,192.168.103.158,2,2,120.0,2026-09-08T23:13:00Z
INV-8195,CUST-160,User_160,user_160@example.com,192.168.114.199,2,5,120.0,2026-09-07T09:51:00Z
INV-8196,CUST-805,User_805,user_805@example.com,192.168.10.179,3,4,15.99,2026-09-06T08:40:00Z
INV-8197,CUST-652,User_652,user_652@example.com,192.168.142.137,4,2,45.0,2026-09-05T05:11:00Z
INV-8198,CUST-504,User_504,user_504@example.com,192.168.187.240,4,1,45.0,2026-09-08T22:45:00Z
INV-8199,CUST-302,User_302,user_302@example.com,192.168.73.4,1,1,25.5,2026-09-04T02:33:00Z
INV-8200,CUST-151,User_151,user_151@example.com,192.168.183.240,1,2,25.5,2026-09-09T00:24:00Z
INV-8201,CUST-799,User_799,user_799@example.com,192.168.255.146,2,2,120.0,2026-09-08T02:36:00Z
INV-8202,CUST-303,User_303,user_303@example.com,192.168.42.33,4,3,45.0,2026-09-08T17:33:00Z
INV-8203,CUST-461,User_461,user_461@example.com,192.168.102.66,4,4,45.0,2026-09-02T19:54:00Z
INV-8204,CUST-320,User_320,user_320@example.com,192.168.155.59,2,1,120.0,2026-09-02T17:45:00Z
INV-8205,CUST-516,User_516,user_516@example.com,192.168.186.132,2,4,120.0,2026-09-01T18:26:00Z
INV-8206,CUST-205,User_205,user_205@example.com,192.168.126.245,3,3,15.99,2026-09-06T01:58:00Z
INV-8207,CUST-340,User_340,user_340@example.com,192.168.41.4,3,5,15.99,2026-09-05T19:40:00Z
INV-8208,CUST-721,User_721,user_721@example.com,192.168.21.173,4,1,45.0,2026-09-03T19:58:00Z
INV-8209,CUST-916,User_916,user_916@example.com,192.168.177.127,3,1,15.99,2026-09-04T10:11:00Z
INV-8210,CUST-636,User_636,user_636@example.com,192.168.232.175,5,2,8.99,2026-09-01T13:49:00Z
INV-8211,CUST-157,User_157,user_157@example.com,192.168.56.110,1,2,25.5,2026-09-08T07:25:00Z
INV-8212,CUST-141,User_141,user_141@example.com,192.168.148.66,5,4,8.99,2026-09-01T12:43:00Z
INV-8213,CUST-967,User_967,user_967@example.com,192.168.234.245,3,5,15.99,2026-09-07T03:35:00Z
INV-8214,CUST-791,User_791,user_791@example.com,192.168.38.82,5,2,8.99,2026-09-03T23:10:00Z
INV-8215,CUST-736,User_736,user_736@example.com,192.168.65.187,1,5,25.5,2026-09-04T18:25:00Z
INV-8216,CUST-480,User_480,user_480@example.com,192.168.118.227,1,1,25.5,2026-09-02T03:51:00Z
INV-8217,CUST-578,User_578,user_578@example.com,192.168.77.104,4,5,45.0,2026-09-05T10:05:00Z
INV-8218,CUST-988,User_988,user_988@example.com,192.168.104.230,5,2,8.99,2026-09-07T10:02:00Z
INV-8219,CUST-446,User_446,user_446@example.com,192.168.36.27,3,4,15.99,2026-09-07T11:00:00Z
INV-8220,CUST-885,User_885,user_885@example.com,192.168.3.134,4,1,45.0,2026-09-04T20:32:00Z
INV-8221,CUST-501,User_501,user_501@example.com,192.168.77.21,5,4,8.99,2026-09-04T09:45:00Z
INV-8222,CUST-528,User_528,user_528@example.com,192.168.185.75,1,4,25.5,2026-09-05T20:27:00Z
INV-8223,CUST-252,User_252,user_252@example.com,192.168.72.7,2,4,120.0,2026-09-04T12:46:00Z
INV-8224,CUST-714,User_714,user_714@example.com,192.168.178.37,2,4,120.0,2026-09-05T00:21:00Z
INV-8225,CUST-630,User_630,user_630@example.com,192.168.100.222,2,4,120.0,2026-09-04T21:33:00Z
INV-8226,CUST-383,User_383,user_383@example.com,192.168.240.36,3,2,15.99,2026-09-03T13:57:00Z
INV-8227,CUST-895,User_895,user_895@example.com,192.168.161.251,4,5,45.0,2026-09-02T21:50:00Z
INV-8228,CUST-338,User_338,user_338@example.com,192.168.40.110,2,2,120.0,2026-09-08T04:02:00Z
INV-8229,CUST-679,User_679,user_679@example.com,192.168.120.139,2,5,120.0,2026-09-03T13:47:00Z
INV-8230,CUST-755,User_755,user_755@example.com,192.168.93.8,3,5,15.99,2026-09-09T05:14:00Z
INV-8231,CUST-871,User_871,user_871@example.com,192.168.27.104,5,5,8.99,2026-09-01T00:22:00Z
INV-8232,CUST-864,User_864,user_864@example.com,192.168.188.207,2,5,120.0,2026-09-04T08:45:00Z
INV-8233,CUST-854,User_854,user_854@example.com,192.168.59.147,3,4,15.99,2026-09-06T19:43:00Z
INV-8234,CUST-662,User_662,user_662@example.com,192.168.205.189,4,3,45.0,2026-09-04T22:25:00Z
INV-8235,CUST-275,User_275,user_275@example.com,192.168.98.141,3,3,15.99,2026-09-04T22:32:00Z
INV-8236,CUST-910,User_910,user_910@example.com,192.168.51.146,2,1,120.0,2026-09-01T20:49:00Z
INV-8237,CUST-312,User_312,user_312@example.com,192.168.191.252,5,1,8.99,2026-09-05T13:14:00Z
INV-8238,CUST-395,User_395,user_395@example.com,192.168.216.175,4,1,45.0,2026-09-05T01:23:00Z
INV-8239,CUST-950,User_950,user_950@example.com,192.168.193.198,5,3,8.99,2026-09-09T03:27:00Z
INV-8240,CUST-415,User_415,user_415@example.com,192.168.14.103,5,2,8.99,2026-09-08T22:06:00Z
INV-8241,CUST-540,User_540,user_540@example.com,192.168.96.201,1,5,25.5,2026-09-06T20:53:00Z
INV-8242,CUST-159,User_159,user_159@example.com,192.168.153.220,4,5,45.0,2026-09-07T05:29:00Z
INV-8243,CUST-120,User_120,user_120@example.com,192.168.112.188,1,1,25.5,2026-09-07T20:40:00Z
INV-8244,CUST-728,User_728,user_728@example.com,192.168.197.213,5,2,8.99,2026-09-05T19:21:00Z
INV-8245,CUST-232,User_232,user_232@example.com,192.168.97.37,4,2,45.0,2026-09-04T11:44:00Z
INV-8246,CUST-308,User_308,user_308@example.com,192.168.181.141,4,3,45.0,2026-09-05T23:38:00Z
INV-8247,CUST-622,User_622,user_622@example.com,192.168.189.8,2,4,120.0,2026-09-07T13:27:00Z
INV-8248,CUST-892,User_892,user_892@example.com,192.168.215.176,4,3,45.0,2026-09-08T05:20:00Z
INV-8249,CUST-245,User_245,user_245@example.com,192.168.199.231,5,4,8.99,2026-09-06T02:25:00Z
INV-8250,CUST-217,User_217,user_217@example.com,192.168.87.217,4,3,45.0,2026-09-03T20:20:00Z
INV-8251,CUST-397,User_397,user_397@example.com,192.168.134.22,3,4,15.99,2026-09-03T09:41:00Z
INV-8252,CUST-371,User_371,user_371@example.com,192.168.174.232,3,2,15.99,2026-09-07T21:47:00Z
INV-8253,CUST-158,User_158,user_158@example.com,192.168.208.229,1,5,25.5,2026-09-07T05:59:00Z
INV-8254,CUST-626,User_626,user_626@example.com,192.168.74.213,3,2,15.99,2026-09-03T06:45:00Z
INV-8255,CUST-906,User_906,user_906@example.com,192.168.185.32,1,3,25.5,2026-09-08T17:03:00Z
INV-8256,CUST-245,User_245,user_245@example.com,192.168.123.38,1,5,25.5,2026-09-08T01:42:00Z
INV-8257,CUST-266,User_266,user_266@example.com,192.168.94.17,5,5,8.99,2026-09-08T19:46:00Z
INV-8258,CUST-448,User_448,user_448@example.com,192.168.80.118,3,5,15.99,2026-09-06T18:47:00Z
INV-8259,CUST-606,User_606,user_606@example.com,192.168.113.238,3,5,15.99,2026-09-03T06:08:00Z
INV-8260,CUST-955,User_955,user_955@example.com,192.168.241.32,1,3,25.5,2026-09-05T07:28:00Z
INV-8261,CUST-752,User_752,user_752@example.com,192.168.136.41,1,1,25.5,2026-09-01T04:05:00Z
INV-8262,CUST-161,User_161,user_161@example.com,192.168.218.129,2,3,120.0,2026-09-06T19:53:00Z
INV-8263,CUST-650,User_650,user_650@example.com,192.168.8.154,1,5,25.5,2026-09-05T17:11:00Z
INV-8264,CUST-271,User_271,user_271@example.com,192.168.173.104,2,1,120.0,2026-09-04T16:38:00Z
INV-8265,CUST-946,User_946,user_946@example.com,192.168.27.114,4,5,45.0,2026-09-05T04:39:00Z
INV-8266,CUST-719,User_719,user_719@example.com,192.168.55.70,1,2,25.5,2026-09-07T09:51:00Z
INV-8267,CUST-880,User_880,user_880@example.com,192.168.219.83,1,3,25.5,2026-09-07T17:31:00Z
INV-8268,CUST-946,User_946,user_946@example.com,192.168.44.242,2,4,120.0,2026-09-07T01:19:00Z
INV-8269,CUST-800,User_800,user_800@example.com,192.168.218.42,5,5,8.99,2026-09-01T03:57:00Z
INV-8270,CUST-651,User_651,user_651@example.com,192.168.151.175,4,5,45.0,2026-09-05T12:44:00Z
INV-8271,CUST-392,User_392,user_392@example.com,192.168.197.64,4,3,45.0,2026-09-01T05:26:00Z
INV-8272,CUST-111,User_111,user_111@example.com,192.168.147.44,5,4,8.99,2026-09-05T17:47:00Z
INV-8273,CUST-708,User_708,user_708@example.com,192.168.92.181,4,5,45.0,2026-09-09T00:28:00Z
INV-8274,CUST-490,User_490,user_490@example.com,192.168.233.248,1,2,25.5,2026-09-01T21:15:00Z
INV-8275,CUST-136,User_136,user_136@example.com,192.168.220.182,1,2,25.5,2026-09-01T00:14:00Z
